Time,X4009.BIG.EDDY....230.,X4006.BIG.EDDY....500.,X6333.BRIDGER.....20.0,X6301.BRIDGER.....345.,X5031.CANAD.G1....20.0,X5002.CANALB......500.,X4010.CELILO......230.,X5032.CMAIN.GM....20.0,X7031.COLOEAST....20.0,X6203.COLSTRP.....230.,X4131.COULEE......20.0,X4101.COULEE......500.,X7032.CRAIG.......20.0,X2400.DEVERS......500.,X2901.ELDORADO....500.,X6533.EMERY.......20.0,X1002.FOURCORN....345.,X6202.GARRISON....500.,X6404.GONDER......345.,X1333.H.ALLEN.....20.0,X1303.H.ALLEN.....345.,X4132.HANFORD.....20.0,X1331.HOOVER......20.0,X2100.IMPERIAL....230.,X2302.IMPRLVLY....230.,X2301.IMPRLVLY....500.,X2634.INTERM1G....20.0,X2604.INTERMT.....345.,X2431.LUGO........20.0,X2401.LUGO........500.,X4031.MALIN.......20.0,X2438.MESA.CAL....20.0,X3333.METCALF.....20.0,X2030.MEXICO......20.0,X6102.MIDPOINT....345.,X6101.MIDPOINT....500.,X2202.MIGUEL......230.,X6335.NAUGHT......20.0,X1202.NAVAJO......500.,X1232.NAVAJO.2....20.0,X4201.NORTH.......500.,X8001.OLINDA......500.,X1431.PALOVRD2....20.0,X1403.PARKER......230.,X3234.PITSBURG....20.0,X3926.RIO.OSO.....115.,X3906.ROUND.MT....500.,X1004.SAN.JUAN....345.,X6507.SIGURD......345.,X1034.SJUAN.G4....20.0,X2619.SYLMARLA....230.,X3933.TESLA.......20.0,X3903.TESLA.......500.,X6401.TRACYSPP....345.,X6433.VALMY.......20.0,X6403.VALMY.......345.,X2603.VICTORVL....500.,X1402.WESTWING....500.
44.6,3.397175810966953,3.3163967405728076,0.9724352501286033,1.2162688234252537,0.9503224634646147,-1.5535372958658942,3.4821608490109717,-1.591627800981879,-1.2459377596486918,0.49292023682818675,0.5571386789023803,0.7484808666187437,-0.9380655595709149,-1.0512854155545535,-0.30683629591656963,0.8806514313749513,2.572411476043506,1.9342243420727274,2.5565045385785043,1.5179587006969095,1.7946422986732884,3.3112967204337727,2.499329178602725,-1.0524739614897307,-0.8137797074281411,-1.0046819956926476,1.180047598097248,1.1615775445048326,-0.7497813309601112,-0.7463671760561112,2.8040338127990494,-1.8671006161049308,2.109445042320245,1.2001126040007661,1.7546556040648584,1.6319894295405555,-0.9569368771828477,0.8158762139714123,1.7674268360359537,1.5470182426260448,2.4516557959006877,2.240472503227642,1.0147584309306834,1.3819907131659332,2.214262625377761,2.6791330087595404,2.4540515279754063,2.7532161287700005,0.9289594716249302,2.6495677620916633,-0.6425379711692968,2.385193014165764,2.011070604375967,2.5747079123645595,2.5194153457348594,2.242210100300367,-0.7904264486069978,1.6176071273790051
44.633333,3.4766419118084015,3.4050704502144025,1.0764063146073437,1.5190949386457968,1.0742775673937845,-1.8276909363104294,3.4241248348612543,-1.8338320315692513,-1.250215657536021,0.6085015337391239,0.6657335061465088,0.856881543853388,-1.0321409022213308,-1.2567483632206344,-0.6390500298412497,1.2197257792844765,2.616150672235582,2.120045021223508,2.797486523771957,1.7576363902808823,1.9614200182483887,3.301013190246934,2.4053694350455728,-1.198298666996513,-0.7106245332467507,-0.9503748607900163,1.522967412928611,1.5011913181092627,-0.911126680660584,-0.9076583878309369,2.7818148443932076,-1.906390016078043,2.0073751209184323,1.3803985781445063,2.0470982047427215,1.9137138686721116,-0.8272873647907308,1.1120090620052816,1.9512866746832689,1.7592445719392038,2.597587688512538,2.193494853966275,0.5988738280900778,1.0002980400051504,2.127852376582449,2.6751223306025995,2.41528294143611,2.7532161287700005,1.2846506746093402,2.7167872401991184,-0.8995531596370155,2.283695439094209,1.943236873673082,2.750007174483184,2.6580434628439646,2.4739630822437073,-0.999278965515319,1.2576683686695782
44.666667,3.446842123993134,3.38733570828569,1.210957103933092,1.8219210538652377,1.0329591994158656,-2.1018445767549645,3.404779496810632,-2.0760362621489405,-1.2181314233822385,0.7512784299241108,0.7365562195656811,0.9239867249986985,-1.0885861078116996,-1.407421191508435,-0.9228159275689541,1.4787409061591545,2.594281074139544,2.2636337278415546,2.884798837248576,1.9302613928974746,2.0255652950077505,3.2804461298709735,2.1610741017998976,-1.287061531219624,-0.6017385160557779,-0.8634834449462888,1.8709301662140847,1.8555709079583613,-1.0060357098960322,-1.0056981440074062,2.7462644949440587,-1.8858911987006517,1.9257191837954715,1.4987953372834293,2.2664301552514083,2.1833644032695605,-0.6667689208757022,1.4383595475938467,2.099560738108693,1.9379614808347567,2.655960445557278,2.153744535360688,0.17744409721205734,0.5857008260559549,2.0522434088880503,2.6671009742891627,2.3687606375877497,2.6941803053461704,1.6403418775941703,2.7335921097259823,-1.0537622727171576,2.1923476215311615,1.8833835818757934,2.848613009424606,2.6640707722843637,2.630396345055301,-1.1470822851735265,0.8934950363276785
44.7,3.4269755987822204,3.3607335953936053,1.3516238382290564,2.065174818550068,1.2188918553142076,-2.254152154781961,3.395106827786395,-2.2144386796296343,-1.1411292614122102,0.8804575264720728,0.7790498476171843,0.9549583470654123,-1.091273974744347,-1.4930307530355251,-1.1627480687366363,1.742465398977674,2.5122700812795533,2.3987760399515543,3.0454534940444695,2.0115806090065207,2.0669033622528907,3.249595539308174,1.851006948063799,-1.3694841908531576,-0.5100450278948248,-0.7711613156127805,2.087776519709482,2.0721362128655976,-1.116762910670839,-1.1163881913038276,2.6929389707708284,-1.8090206335364776,1.8576725695281,1.5660662231583604,2.454428969972312,2.400694684885281,-0.5247718358744207,1.680100648030069,2.1529394009428464,2.032904838685054,2.665689238399508,2.1067668860993205,-0.2772564018929161,0.16452270394790788,1.9442305978933114,2.6269941927206433,2.306730899123843,2.576108658498511,1.9222460757042867,2.694380747497048,-1.1602399936539702,2.090850046459607,1.8275205095321887,2.8184834487480432,2.7544804138769674,2.676746941443969,-1.3013118361214076,0.46156852587561403
44.733333,3.417042336177867,3.3429988534648922,1.4861746275548047,2.2736780454234093,1.3635061432300435,-2.467382764021109,3.356416151685152,-2.4220423058429916,-1.0149312737395568,1.033432772383696,0.8026574187572578,0.9756060951106522,-1.0428923699531139,-1.5615184022578055,-1.3819168515346982,1.9967711599095563,2.4193242893718474,2.517025563047335,3.220078120996157,2.048673584775231,2.0540743069010814,3.208461418558536,1.578523691749309,-1.4075254183779515,-0.34958142361379296,-0.6788391862792722,2.294536996300018,2.2837795790253392,-1.1642174252889144,-1.1606642102222557,2.630725859235064,-1.6843194944915973,1.7828212938329338,1.6010470838126076,2.6580943525865277,2.581803252897786,-0.3951223234823038,1.8855805833998518,2.1470084384049866,2.0719991625064216,2.665689238399508,2.0489482408546844,-0.704231260809583,-0.2895599589485517,1.8254165058000578,2.5949087674664515,2.244701160659936,2.4526701186127546,2.1700947331033844,2.5991531535098282,-1.2557027779422596,1.9792027138817978,1.763676998282102,2.8349177545715123,2.8569446743503697,2.7520666605744286,-1.3880659585295014,-0.046580309950620645
44.766667,3.387242548362599,3.3075293696094357,1.639073251788486,2.4970743599304037,1.4668020631725476,-2.6196903420481052,3.356416151685152,-2.5258441189496708,-0.8459543071950351,1.1966063680234653,0.8073789329859016,0.9807680321213891,-0.9434412934368064,-1.5820646970241856,-1.5457166786780494,2.20869262735314,2.2252316062692827,2.635275086143116,3.275958001620883,2.0386870143760967,1.9742490736001979,3.249595539308174,1.3342283585015478,-1.4075254183779515,-0.18338697632190631,-0.5376406355329134,2.5466839189697095,2.534798455168314,-1.1357447165184906,-1.1322010552034167,2.577400335060847,-1.5083713120041873,1.6943606952836887,1.582211235768105,2.913981628179223,2.7508379163770775,-0.20373494804573425,2.139408738858221,2.1292155507940413,2.0999236795202663,2.655960445557278,1.9875159302825596,-1.1090256075741272,-0.7238998973728404,1.706602413706804,2.578866054839133,2.1865482808505616,2.2379943970710134,2.4028075946303584,2.4815190668217815,-1.296090878987117,1.857405623797735,1.7118041453912953,2.903394028836372,2.8569446743503697,2.8505616779011524,-1.404131536753328,-0.4785068204017448
44.8,3.3773092857582454,3.289794627680723,1.8042037659612422,2.794936112605661,1.6320755350796365,-2.3759982172062637,3.2887074685090494,-2.352841097102645,-0.649171004383585,1.3733777633002595,0.812100447213497,0.9859299691321259,-0.817111547592235,-1.5478208724130453,-1.6379982714350472,2.3970672650796083,1.9928671264994107,2.787310187267334,3.24801806130852,1.9659277157524304,1.851660322459634,3.270162599684135,1.014765230410568,-1.32510275874301,0.01719252903001965,-0.37471923082622577,2.7534443955591255,2.741519882580562,-1.0376720529747492,-1.0373238718065845,2.501855842481775,-1.281176086073868,1.6127047581607277,1.496104501848671,3.2377573646437097,2.9440203889245833,0.012347572608479278,2.43554158689209,2.069905925423345,2.0719991625064216,2.694875616921878,1.9260836197096323,-1.4528235459221803,-1.1253352950057942,1.566185759414123,2.4986524917025394,2.11288796642478,1.9642828521054423,2.599572940962508,2.2910638788485853,-1.2777326512393063,1.7356085337114184,1.6519508535948926,2.8842206720425274,2.7846169610749483,2.873736976094843,-1.3430823395032145,-0.8257418582165735
44.833333,3.307776447521151,3.236590401896554,1.9937980600107896,3.157334578360815,1.7147122710354745,-2.1932291235698096,3.0759087499586535,-2.318240492736313,-0.4224424163617795,1.563746958212569,0.7979359045296626,0.9807680321213891,-0.645088063888481,-1.445089398580385,-1.6564545899864467,2.4912545839438884,1.7331656491093392,2.939345288389677,3.090855897051381,1.8418089122177543,1.6706280969381846,3.0542084657422555,0.6107383331173171,-1.217319280758206,0.1432710752510121,-0.18464425866822248,2.914818426068266,2.908865800008483,-0.9427630237393009,-0.9392841156294129,2.4040923814968616,-1.0146914601704367,1.5310488210392774,1.3534902237945339,3.2899792576221896,3.1533014008506015,0.21608252065421352,2.773979127502802,1.9690795622942145,2.01056522507249,2.7143332026041787,1.8754923051207764,-1.7578055880046344,-1.467542519219313,1.4149678240229273,2.350257399899731,2.023720217382591,1.6530030558696196,2.7584987976151885,2.0389908359431406,-1.1969564491495917,1.6036616861188477,1.5881073423448056,2.752746225453559,2.5796884401308207,2.815798730609973,-1.2756069109634274,-1.1052237179202975
44.866667,3.1389109832339,3.068110353578705,2.1589285741835456,3.3161941797879124,1.7147122710354745,-2.6196903420481052,2.9888547287340774,-2.837249558269707,-0.17432433890380222,1.7439178033982419,0.7459992480219201,0.9188247879868154,-0.427370842326141,-1.2944165702925845,-1.635691231615802,2.6089887325231924,1.4597956729091681,2.939345288389677,3.0873634045126264,1.6634772979442425,1.4411305511982622,2.9925072846166567,0.3100671537360989,-1.0334533477280379,0.4412749117747461,-0.01629214047054818,2.985419564415735,2.982694881227455,-0.7750904054229443,-0.7716677582953133,2.279666158424346,-0.7311244864529551,1.4357835610637488,1.143605059866063,3.389200854280605,3.2217201932108415,0.35807960565549507,2.9794590628725843,1.8148745363322476,1.8876973502071073,2.587858895672468,1.8176736598761403,-1.9574301973688144,-1.7571024781678646,1.2529486075308187,2.181808917313108,1.9151681750711846,1.3685577248278553,2.8228259300700347,1.7365031844571044,-1.094150373762015,1.4615650810200231,1.5162833921882364,2.522665943923169,2.5495518929328402,2.6477778187008907,-1.1406560538838533,-1.4228167403115766
44.9,3.019711831970625,2.9617019020083974,2.324059088356302,3.4303745183129504,1.5700979831150514,-2.8938439824926405,2.8631100314082576,-3.079453788857079,0.08021058538493157,1.9070913990380112,0.7035056199704168,0.8672054178760079,-0.19083855223347915,-1.0923780050880738,-1.5503307583160273,2.674919855727561,0,2.9815772609242863,3.101333374669196,1.4394927904166404,1.1831239935653255,2.920522573301936,-0.018791948711847715,-0.8559276192832236,0.6017385160557779,0.2443821070594286,3.081235395030397,3.0811336561849916,-0.5947632498755224,-0.5945636826208985,2.1907902848019667,-0.42535046057641185,1.3677369467948663,0.9310290605028338,3.446644936556469,3.249892637124354,0.6112048441358319,3.178895470733307,1.6606695103689637,1.7480747651329216,2.4808421744230578,1.7526276839765265,-2.157054806731763,-1.9545297229056464,1.1233332343390505,2.0775312852357595,1.8376310019908706,1.0733786077075143,2.8455296238773804,1.450820402497932,-0.9656427795281556,1.3397679909359603,1.4604203198446317,2.4459725167465747,2.53749727405338,2.5782519241172452,-0.9767871560018189,-1.6218417010095976
44.933333,2.8905794181029956,2.8552934504400587,2.4647258226522664,3.524697406660152,1.1982326713229545,-2.9243054980953342,2.6406386438336242,-3.148654997597426,0.33474550967366534,2.0600666449496345,0.6657335061465088,0.8259099217866742,0.04838160479183004,-0.869793145117183,-1.4165224488182524,2.6796292216714024,0,3.0238092334588953,2.96861865818489,1.1826952658625423,0.8752266651193759,2.776553150674778,-0.3476510511597943,-0.6467008679031928,0.7851254923776841,0.46161064666874746,3.1921800410062704,3.194338247387197,-0.37330884832590905,-0.3731835880280556,2.110801998541134,-0.11103526079303315,1.2928856710997,0.6538730107000293,3.462311504449781,3.253917271968759,0.796418433267819,3.360201296060138,1.4530858215728433,1.5581880494310867,2.4127406245360876,1.6984227040593793,-2.27350249552733,-2.119052426853554,0.9829165800463694,1.9852856876287885,1.7717244048732925,0.76746570451098,2.828501853521871,1.159535997363553,-0.8004187297994902,1.2179709008496438,1.4125376864075094,2.454189669658309,2.3807872286244156,2.5550766259235544,-0.777573986027651,-1.7785209253894707
44.966667,2.681980903396124,2.6779460311588377,2.5809287770700817,3.5743410321063953,0.9709816474512806,-2.771997920068338,2.4858759394329457,-2.9756519757504005,0.587141485018972,2.1926451914072302,0.6090753354101227,0.7639666776521006,0.2956653626156781,-0.616388842995962,-1.2388803827614796,2.613698098465988,0,3.0069164444446765,2.7381141506084763,0.8802448480546711,0.5288421706176826,2.673717848799541,-0.6859061279626216,-0.38675247982484495,0.8997423525782393,0.6625470458075181,3.247652363993647,3.243557634865419,-0.11705446938998809,-0.11385262007676063,2.0174823312379813,0.1998634694273838,1.2248390568308176,0.3282819230673938,3.404867422173917,3.213670923522032,0.9569368771828477,3.4871153737879808,1.1861925074060264,1.3124522997003216,2.305723903286677,1.6369903934872543,-2.345589160019882,-2.217766049223176,0.8424999257536883,1.8328799176694843,1.6980640904475108,0.44008522916086734,2.74525497622729,0.8514467227023104,-0.6241797434214862,1.086024053257073,1.360664833516703,2.355583834716279,2.1457221604823076,2.4392001349512413,-0.5269509657382364,-1.8674469716591793
45,2.5131154391066675,2.5360680957330737,2.654320116701814,3.549519219383274,0.8263673595354448,-2.467382764021109,2.3504585730828893,-2.733447745163028,0.8309816645896199,2.257234739681211,0.5760247358148585,0.7226711815627669,0.551012721238065,-0.32531633380355107,-1.008176400869241,2.495963949886684,0,2.9731308664181144,2.4447447773290523,0.5407014544777724,0.18245767611598931,2.5194648959832606,-0.9677853586340783,-0.09510306880987275,1.0200900557896495,0.8200377370244251,3.2224376717264542,3.2189479411257613,0.18981805847159894,0.18975436679366472,1.928606457614615,0.5005127909592948,1.1772064268438087,-0.01614501260974449,3.2690905004314934,3.1130550524029807,1.0618912443573205,3.5233765388544205,0.8896443805551782,1.022037322745668,2.198707182037267,1.5972400748816673,-2.3344989039438206,-2.2704133144866816,0.7344871147613476,1.6724527913962979,1.6282806346754006,0.14490611204052634,2.5882210940588353,0.5265525785129599,-0.39653771935010146,0.9743767206792643,1.3247528584379755,2.1528940628920754,1.8564113073832988,2.2248286266547774,-0.21206563255280117,-1.9224964288738056
45.033333,2.3740497626346846,2.4030575312706812,2.6787838965799633,3.445267605946603,0.7230714395929408,-2.2236906391792672,2.263404551856165,-2.456642910209324,1.0427376100064851,2.318424838046313,0.5618601931299757,0.70718537052941,0.798296479061913,-0.013697529843999872,-0.7197964235035588,2.2887518483869416,0,2.9562380774038957,2.1688378667449517,0.1897448375870345,-0.18673402790024218,2.44748018466854,-1.287248486725058,0.15850511468171344,1.0716676428797083,0.9666670012605645,3.1518365333789853,3.1451188599078823,0.4460724374075199,0.4490853347449597,1.8397305839922353,0.7806632951141939,1.1499877811356514,-0.34711777111249403,3.0184254141361824,2.948045023768988,1.142150466314835,3.456897736234627,0.5812343286286105,0.7204525389847326,2.0819616679477866,1.564717086931058,-2.2346865992617304,-2.2506705900130495,0.6372755848651231,1.5320790559073711,1.5662508962114938,-0.17174057723220126,2.3801039008230127,0.2184633038517171,-0.09913442983752536,0.8931786606224711,1.3048017611730984,1.9036404245672325,1.6273735486802514,1.9467250483227696,0.06426231289530711,-1.9606075915604206
45.066667,2.2747171365823227,2.296649079702343,2.635972281793881,3.2268356539848946,0.45450204774334785,-1.9190754831252745,2.1086418474554867,-2.1452374708892874,1.2309651170437514,2.3592182369558783,0.5665817073586193,0.712347307541293,1.034828769154575,0.2842237442707911,-0.41988124704369995,2.062702283113925,0,2.930898893883505,1.9313483740894781,-0.17405165553098065,-0.5373948741858718,2.3240778224173426,-1.4939599225491238,0.4374741165217544,1.1690919740515164,1.0644198440838535,2.965247810602652,2.958085187487798,0.6770177418806078,0.6799531476774157,1.759742297731403,1.0283573384219045,1.1567924425634462,-0.6700180233097738,2.7259828134583195,2.7105915679294568,1.117455321097191,3.2574613283739047,0.24910042655587133,0.39652814161123295,1.9846737395384462,1.53580776430874,-1.9962460936331825,-2.132214243169796,0.5616666171707244,1.4117587112027041,1.5119748750557906,-0.5044879456216022,2.0963077282286706,-0.10082921716118284,0.16522404972948068,0.8322801155804396,1.2848506639073356,1.7064287546843881,1.4405269560546448,1.7033844172819408,0.3213115644743952,-1.9436692970333496
45.1,2.125718197505986,2.1636385152399504,2.5442331072542155,2.94386698894329,0.0206591839866659,-1.7058448738861267,1.9828971501296668,-1.9030332403019152,1.3785525941521015,2.3422209874099744,0.5807462500424538,0.7226711815627669,1.236418789119837,0.5650231060807723,-0.1199660705838411,1.7942684243526097,0,2.854881343322334,1.641471493349584,-0.5292882311639331,-0.8837793686875651,2.262376641291744,-1.691275384018309,0.773504959648282,1.2034770321115558,1.1784648273788967,2.7685732109192176,2.7513637600755505,0.9364357551241195,0.9392841156294129,1.6753102177897972,1.2350537469752116,1.1840110882700925,-0.9902274400725941,2.454428969972312,2.4288671287979007,1.0865863895749646,2.9975896454051334,-0.07710251298164193,0.06701884083645239,1.8873858111291058,1.4888301150481753,-1.7633507160432806,-1.8887206413258988,0.5292627738727824,1.3034704009684146,1.453821995246416,-0.756731918433595,1.7841319383751468,-0.4313249845257399,0.3928660738008654,0.7815313280446622,1.2569191277350904,1.5694762061540608,1.2054618879111982,1.5006005580816792,0.6040657412121768,-1.8251012353400913
45.133333,1.9866525210340025,2.048362692706271,2.4157982628973254,2.660898323901685,-0.2892285758362589,-1.2184606242092075,1.7507530935307967,-1.4186247791348534,1.4833610923885832,2.3150253881366796,0.6232398780939572,0.7639666776521006,1.4030665389576997,0.8629443801955633,0.19609838460868448,1.4834502721029958,0,2.778863792759287,1.2293573737424228,-0.8745382363977514,-1.2216111596213857,2.128690748851424,-1.851006948063799,1.0080925293781753,1.186284503081536,1.2490641027520761,2.5113833497965348,2.4905010064375865,1.1547265223661423,1.1575016374419167,1.5953219315289648,1.402460755555407,1.1772064268438087,-1.2969826796601294,2.125431044210441,2.1431180548219397,1.043369885444259,2.701456797371264,-0.40923641505438113,-0.27366026674585037,1.848470639766666,1.434625135131028,-1.4916394421877797,-1.618903406850979,0.5292627738727824,1.1590859873225468,1.3995459740907128,-1.008975891244396,1.441684556778215,-0.7114061433097056,0.6205080978722501,0.7409322980173925,1.224997372110047,1.4051331479181544,0.8498506309771673,1.2746414006877267,0.857901877146785,-1.6768911582242239
45.166667,1.7780540063249248,1.8710152734250503,2.2567836936934276,2.348143483592775,-0.5577979676858519,-0.7919994057309121,1.6636990723040728,-0.9688169223341235,1.5625022033020386,2.1756479418613264,0.6798980488303433,0.8052621737414343,1.5535870871978876,1.109499917393644,0.51216283980121,1.1161197285346052,0,2.6690606641715533,0.7858108212841443,-1.2069483654036588,-1.5024249267688607,2.025855446973904,-1.963758640332799,1.1729378486466504,1.1805536600706812,1.2762176702033916,2.1634205965110613,2.1459652940845695,1.306580969142438,1.3093051308771293,1.4886708831825042,1.5220371902556549,1.1499877811356514,-1.5741387294629339,1.6658783860023707,1.8090733627086557,0.9816320223998063,2.3871933668048455,-0.7354393545918944,-0.6087544709243919,1.7609115041973955,1.3515108325923653,-1.2143830402936322,-1.3293434479024273,0.5184614927718695,0.9946481828928648,1.325885659664931,-1.2880543292492554,1.0613976855022338,-0.969080809390357,0.8224486030965369,0.6698839954668533,1.1731245192192403,1.1367061527988587,0.48218475516501463,0.9501872259670507,1.0635412784106262,-1.4482241821026531
45.2,1.6588548550616495,1.7380047089626578,2.012145894920081,1.931137029846092,-0.7643898075708598,-0.39599970286883796,1.6056630581543552,-0.5536096699074086,1.5838916927382103,1.9818792970393835,0.774328333389589,0.8981770399427217,1.6476624298483036,1.2875678053709647,0.8097709764418238,0.7252423552501444,0,2.5761503245942876,0.461009015152827,-1.4951322540698646,-1.7333479231033229,1.9641542658483053,-2.010738512111375,1.3694841908531576,1.1748228170610988,1.2925098106739399,1.744856704878119,1.7276005005125803,1.4932353933057436,1.495896924891157,1.368688453791749,1.5886583467313231,1.0955504897208477,-1.7894055642615188,1.2011035384969162,1.402585243390727,0.9569368771828477,2.0185381886394387,-1.008263631295254,-0.9047543512828065,1.7122675399948855,1.2539418687421422,-0.8872204860590553,-1.0332025807950243,0.47525636837541285,0.8462530910900561,1.2405947692764137,-1.4866293716743233,0.6489472479986194,-1.2435603449978723,0.9840010072759663,0.6089854504248219,1.1132712274228376,0.8463667499153432,0.2471196870215681,0.5851762794070943,1.2916724891872542,-1.1475694542393853
45.233333,1.5992552794311148,1.6581983702864038,1.7124645914202186,1.4545582255659004,-1.0123000154291997,-0.030461515602693758,1.4315550157030548,-0.20760362621335748,1.5582243054147094,1.8017084518537103,0.9065307317727427,1.0375493392440798,1.701419768506025,1.4724844582699055,1.100457993626239,0.3626211776245494,0,2.500132774033116,0.08032732839755907,-1.7333832907394489,-1.9371873581391523,1.820184843221147,-2.029530460821136,1.458247055074861,1.088860171909728,1.308801951144488,1.2960351825249927,1.274782135705945,1.5438535422314097,1.5464980893695615,1.2575936117625413,1.602324224982791,1.03430853687976,-1.958928196665031,0.7572174481821579,0.9840232195377975,0.8890252278338127,1.5773606803438358,-1.2514330953132655,-1.172829714626136,1.7219963328349555,1.167213900875188,-0.5101517794840492,-0.7041571728992084,0.41044868177952876,0.733954102699271,1.1591807375432892,-1.728139558408931,0.22325298910752656,-1.4732268952000027,1.145553411456211,0.5480869053827904,1.0534179356255489,0.6546331819732498,-0.06630040383502223,0.31286652562447387,1.3977053054636548,-0.8257418582165735
45.266667,1.4502563403547777,1.5074530638972679,1.4127832879217141,0.9978368714635453,-1.2808694072787927,0.2741536404512991,1.286464980328761,0.10380181310667874,1.4833610923885832,1.5943420073954975,1.04345464438454,1.1614358275120809,1.6987319015727809,1.5854890794857557,1.3242408560617667,0.023546829716069955,0,2.339651278402726,-0.22351952249890433,-1.9331146987259344,-2.0939869235515234,1.6659318904048668,-1.9919465633995272,1.5279893055348712,0.9112040385986766,1.2599255297328436,0.8421707217188756,0.8219637708993098,1.559671713770768,1.5623109532691506,1.1153922139659447,1.5527854163215522,0.9322386154764364,-2.1123058164590973,0.2819982220819351,0.5694858305301661,0.747028142832531,1.136183172048233,-1.4768096717203316,-1.4297352711631832,1.7025387471526552,1.0479629450576247,-0.15526358505993454,-0.34220722421205757,0.3240384329842172,0.5574842637987659,1.0545055538855541,-1.899880135642324,-0.18352152494425147,-1.7140966917537903,1.2153146768974024,0.44658933031123554,0.9576526687504184,0.41907479850150026,-0.3254747097360503,0.017381473646876176,1.474820080937595,-0.48274139403421773
45.3,1.301257401276235,1.3389730155794188,1.1069860394543516,0.5262224297275373,-1.4668020631771348,0.39599970286883796,1.1123569378774607,0.3114054393200362,1.3550241557725027,1.3529810638447222,1.1898215854525767,1.290484252790819,1.642286695982412,1.643703581324086,1.4995758822998064,-0.32023688413625084,0,2.145384204745774,-0.6216636719494961,-2.0900465192867896,-2.1994702675561837,1.532245997964547,-1.8791948711305273,1.5406697147098023,0.7507404343176448,1.1187269789864849,0.413520953178832,0.3986770385798262,1.5754898853101267,1.5781238171687395,0.982078403531882,1.4451666250911015,0.8029500483664664,-2.2280117401629633,-0.1879988147220631,0.13884990214402262,0.5309456221783175,0.6889621362422277,-1.6725314354420493,-1.6475465038788633,1.653894782947985,0.9250983239133748,0.19962460936294887,-0.006580908157390264,0.23762818418890563,0.4010678156825206,0.9459535115732869,-1.9803835312197322,-0.5505645748327544,-1.8989502565505358,1.2740610056900703,0.34509175523968066,0.8499167435160074,0.21090692473593783,-0.6810859666700813,-0.2549282801370307,1.5519348564115356,-0.19055581343401526
45.333333,1.1423251995933383,1.1527582253328572,0.7644931211697646,0.04467926290206022,-1.4048245112079625,0.7310763745255245,0.8608675432258212,0.795813900487098,1.175352444509895,1.047030572020721,1.3597960976596382,1.4505043001374167,1.5320841517349184,1.6539767287072757,1.6541475501677139,-0.6546018661029802,0,1.9595635255931179,-1.159507522961903,-2.197045487850707,-2.2279792794491984,1.3677095149614282,-1.7664431788636137,1.5216491009481095,0.5558917719753013,0.9666670012605645,-0.06555819989447818,-0.07875101996646638,1.5470171765390004,1.5496606621491984,0.8265456246919778,1.2931337295436651,0.6736614812564964,-2.2845192842976667,-0.6005517692490379,-0.2917860262430145,0.3457320330463304,0.22361051790233163,-1.838598386479736,-1.8374332195806982,1.6344371972678453,0.7805517108017845,0.5267871635975256,0.3356263160546673,0.1404166542926811,0.2286086549389566,0.818017175991802,-2.060886926798332,-0.9062557778175846,-2.0109827200646198,1.3144491067349278,0.23344442266187176,0.734200379376,-0.0520419684413906,-1.1994345784721374,-0.6025577530513975,1.5712135502798423,0.13127178258879654
45.366667,0.9138601596755529,0.9133392093021264,0.37918858810045314,-0.3872202784782755,-1.0949367513850379,1.370768202236204,0.6867595007766687,1.4186247791348534,0.9529017543754188,0.7580773297418684,1.539213638322939,1.6053624104721316,1.3708121357629475,1.6265816690185158,1.7648854614761114,-0.9512919205231611,0,1.7399572684157751,-1.547174194796231,-2.2312851577912745,-2.1780885086361854,1.3162918640249515,-1.4845639481942432,1.4772676688365538,0.4068898537134343,0.7928841695731094,-0.5698520452349815,-0.5807887722524163,1.4869081246898597,1.4895717793311811,0.6310187027221508,1.0983949644605342,0.5443729141465264,-2.273755942557737,-1.0287712916693246,-0.6942495107165385,0.18521358913198718,-0.2296540454140759,-1.9750105248307572,-1.9938105148636869,1.6344371972678453,0.6287777670344143,0.9038558701725319,0.6515099076357025,0.054006405497369535,-0.03609610341157825,0.6551891125238316,-2.0877213919911988,-1.2468111849302908,-2.0950070676989387,1.296090878987117,0.11164733257780889,0.5945426985165456,-0.49850727664968614,-1.5671004542842901,-1.0776513660342797,1.5647873189908825,0.4658030995071467
45.4,0.7151949075708293,0.7182570480921928,-0.018347834907933118,-0.8240841824016925,-0.8676857275133639,1.8276909363104294,0.5223241273517532,1.8684326359355832,0.7154784216350525,0.44192848819047575,1.7233526932148833,1.7705443948294666,1.1934129181938986,1.5717915496409955,1.8364036958624645,-1.1961789495684063,0,1.537243800250776,-1.798633657606723,-2.188485570365644,-2.078306967010318,1.2134565621474314,-1.3060404354369057,1.331442963328364,0.18338697632190631,0.6353934783562025,-1.0388453214011903,-1.0483729533026274,1.3160718720659124,1.3187928492167424,0.43993557443309744,0.871199738530215,0.4150843470365564,-2.184958373203545,-1.441324246197459,-1.0765898209662523,0.024695145217643988,-0.6647880261992765,-2.0046653375161054,-2.060829355700139,1.6733523686302851,0.4697764926120663,1.1866574001040944,1.006878948164002,-0.02160256219702912,-0.2687154365074758,0.48848419040218977,-2.071620712875717,-1.5495271023643675,-2.134218429929117,1.233672904645213,0.010149757506254008,0.44291435929781053,-0.8682791576807795,-1.8202474507462574,-1.483219084434803,1.445902040135135,0.8765567417996671
